dataset_id,group,seed,model_id,selected_by_apss,selected_base_model,complexity_units,val_accuracy,val_macro_f1,val_balanced_accuracy,val_ordinal_mae,val_within_one_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,test_ordinal_mae,test_within_one_accuracy,nonmonotone_criteria,selected_interactions
mcs_bcc,monotone_classification,0,M0_majority,False,,0.0,0.7090909090909091,0.41489361702127664,0.5,0.2909090909090909,1.0,0.6964285714285714,0.4105263157894737,0.5,0.30357142857142855,1.0,,
mcs_bcc,monotone_classification,0,M1_linear_additive,False,,0.0,0.9090909090909091,0.8981858570899667,0.9358974358974359,0.09090909090909091,1.0,0.8571428571428571,0.8476190476190477,0.8974358974358974,0.14285714285714285,1.0,,
mcs_bcc,monotone_classification,0,M2_monotone_additive,False,,0.1,0.9272727272727272,0.9174174174174174,0.9487179487179487,0.07272727272727272,1.0,0.8392857142857143,0.8301314459049546,0.8846153846153846,0.16071428571428573,1.0,,
mcs_bcc,monotone_classification,0,M3_nonmonotone_additive,False,,1.0,0.8727272727272727,0.8574601999259533,0.8918269230769231,0.12727272727272726,1.0,0.8928571428571429,0.8833333333333333,0.9230769230769231,0.10714285714285714,1.0,g1;g3,
mcs_bcc,monotone_classification,0,M4_sparse_interaction,False,,1.5714285714285714,0.9090909090909091,0.8917748917748918,0.8990384615384616,0.09090909090909091,1.0,0.8392857142857143,0.8183783783783782,0.8348416289592759,0.16071428571428573,1.0,,g4:g5;g5:g7;g2:g5;g1:g6
mcs_bcc,monotone_classification,0,M5_full_flexible,False,,2.571428571428571,0.9272727272727272,0.9118589743589743,0.9118589743589743,0.07272727272727272,1.0,0.8571428571428571,0.8362573099415205,0.8476621417797888,0.14285714285714285,1.0,g3;g5,g4:g5;g5:g7;g1:g6;g2:g5
mcs_bcc,monotone_classification,0,M6_APSS,True,M2_monotone_additive,0.1,0.9272727272727272,0.9174174174174174,0.9487179487179487,0.07272727272727272,1.0,0.8392857142857143,0.8301314459049546,0.8846153846153846,0.16071428571428573,1.0,,
mcs_bcc,monotone_classification,1,M0_majority,False,,0.0,0.7090909090909091,0.41489361702127664,0.5,0.2909090909090909,1.0,0.6964285714285714,0.4105263157894737,0.5,0.30357142857142855,1.0,,
mcs_bcc,monotone_classification,1,M1_linear_additive,False,,0.0,0.8909090909090909,0.8793859649122807,0.9230769230769231,0.10909090909090909,1.0,0.9107142857142857,0.9016508605549702,0.9358974358974359,0.08928571428571429,1.0,,
mcs_bcc,monotone_classification,1,M2_monotone_additive,False,,0.1,0.8909090909090909,0.8793859649122807,0.9230769230769231,0.10909090909090909,1.0,0.875,0.8653383716935761,0.9102564102564102,0.125,1.0,,
mcs_bcc,monotone_classification,1,M3_nonmonotone_additive,False,,1.0,0.8727272727272727,0.8609606356085229,0.9102564102564102,0.12727272727272726,1.0,0.9107142857142857,0.9016508605549702,0.9358974358974359,0.08928571428571429,1.0,g1;g3,
mcs_bcc,monotone_classification,1,M4_sparse_interaction,False,,1.5714285714285714,0.9090909090909091,0.8952380952380953,0.9174679487179487,0.09090909090909091,1.0,0.9642857142857143,0.9577677224736048,0.9577677224736048,0.03571428571428571,1.0,,g4:g5;g5:g7;g2:g5;g3:g5
mcs_bcc,monotone_classification,1,M5_full_flexible,False,,2.571428571428571,0.9636363636363636,0.9574303405572755,0.9743589743589743,0.03636363636363636,1.0,0.9107142857142857,0.8961038961038961,0.9027149321266968,0.08928571428571429,1.0,g1;g2;g3;g5,g4:g5;g5:g7;g2:g5;g3:g5
mcs_bcc,monotone_classification,1,M6_APSS,True,M5_full_flexible,2.571428571428571,0.9636363636363636,0.9574303405572755,0.9743589743589743,0.03636363636363636,1.0,0.9107142857142857,0.8961038961038961,0.9027149321266968,0.08928571428571429,1.0,g1;g2;g3;g5,g4:g5;g5:g7;g2:g5;g3:g5
mcs_bcc,monotone_classification,2,M0_majority,False,,0.0,0.7090909090909091,0.41489361702127664,0.5,0.2909090909090909,1.0,0.6964285714285714,0.4105263157894737,0.5,0.30357142857142855,1.0,,
mcs_bcc,monotone_classification,2,M1_linear_additive,False,,0.0,0.8,0.790003471017008,0.858974358974359,0.2,1.0,0.8214285714285714,0.8128342245989304,0.8717948717948718,0.17857142857142858,1.0,,
mcs_bcc,monotone_classification,2,M2_monotone_additive,False,,0.1,0.8,0.790003471017008,0.858974358974359,0.2,1.0,0.8214285714285714,0.8128342245989304,0.8717948717948718,0.17857142857142858,1.0,,
mcs_bcc,monotone_classification,2,M3_nonmonotone_additive,False,,1.0,0.8181818181818182,0.8074229691876751,0.8717948717948718,0.18181818181818182,1.0,0.8392857142857143,0.8301314459049546,0.8846153846153846,0.16071428571428573,1.0,g1,
mcs_bcc,monotone_classification,2,M4_sparse_interaction,False,,1.5714285714285714,0.8909090909090909,0.8793859649122807,0.9230769230769231,0.10909090909090909,1.0,0.9464285714285714,0.9394594594594594,0.9615384615384616,0.05357142857142857,1.0,,g4:g5;g5:g7;g3:g5;g2:g5
mcs_bcc,monotone_classification,2,M5_full_flexible,False,,2.571428571428571,0.8727272727272727,0.8609606356085229,0.9102564102564102,0.12727272727272726,1.0,0.9107142857142857,0.899099099099099,0.9193061840120664,0.08928571428571429,1.0,g1;g3;g5,g4:g5;g5:g7;g3:g5;g6:g7
mcs_bcc,monotone_classification,2,M6_APSS,True,M4_sparse_interaction,1.5714285714285714,0.8909090909090909,0.8793859649122807,0.9230769230769231,0.10909090909090909,1.0,0.9464285714285714,0.9394594594594594,0.9615384615384616,0.05357142857142857,1.0,,g4:g5;g5:g7;g3:g5;g2:g5
mcs_bcc,monotone_classification,3,M0_majority,False,,0.0,0.7090909090909091,0.41489361702127664,0.5,0.2909090909090909,1.0,0.6964285714285714,0.4105263157894737,0.5,0.30357142857142855,1.0,,
mcs_bcc,monotone_classification,3,M1_linear_additive,False,,0.0,0.8545454545454545,0.842857142857143,0.8974358974358974,0.14545454545454545,1.0,0.8928571428571429,0.8833333333333333,0.9230769230769231,0.10714285714285714,1.0,,
mcs_bcc,monotone_classification,3,M2_monotone_additive,False,,0.1,0.8545454545454545,0.842857142857143,0.8974358974358974,0.14545454545454545,1.0,0.8928571428571429,0.8833333333333333,0.9230769230769231,0.10714285714285714,1.0,,
mcs_bcc,monotone_classification,3,M3_nonmonotone_additive,False,,1.0,0.8909090909090909,0.8793859649122807,0.9230769230769231,0.10909090909090909,1.0,0.8392857142857143,0.8183783783783782,0.8348416289592759,0.16071428571428573,1.0,g3;g5,
mcs_bcc,monotone_classification,3,M4_sparse_interaction,False,,1.5714285714285714,0.9272727272727272,0.9174174174174174,0.9487179487179487,0.07272727272727272,1.0,0.9285714285714286,0.9181286549707601,0.9321266968325792,0.07142857142857142,1.0,,g4:g5;g5:g7;g2:g5;g6:g7
mcs_bcc,monotone_classification,3,M5_full_flexible,False,,2.571428571428571,0.9454545454545454,0.9371428571428572,0.9615384615384616,0.05454545454545454,1.0,0.8928571428571429,0.8634146341463416,0.8401206636500754,0.10714285714285714,1.0,g3;g5,g4:g5;g5:g7;g2:g5;g6:g7
mcs_bcc,monotone_classification,3,M6_APSS,True,M4_sparse_interaction,1.5714285714285714,0.9272727272727272,0.9174174174174174,0.9487179487179487,0.07272727272727272,1.0,0.9285714285714286,0.9181286549707601,0.9321266968325792,0.07142857142857142,1.0,,g4:g5;g5:g7;g2:g5;g6:g7
mcs_bcc,monotone_classification,4,M0_majority,False,,0.0,0.7090909090909091,0.41489361702127664,0.5,0.2909090909090909,1.0,0.6964285714285714,0.4105263157894737,0.5,0.30357142857142855,1.0,,
mcs_bcc,monotone_classification,4,M1_linear_additive,False,,0.0,0.8727272727272727,0.8609606356085229,0.9102564102564102,0.12727272727272726,1.0,0.8392857142857143,0.8301314459049546,0.8846153846153846,0.16071428571428573,1.0,,
mcs_bcc,monotone_classification,4,M2_monotone_additive,False,,0.1,0.8727272727272727,0.8609606356085229,0.9102564102564102,0.12727272727272726,1.0,0.8392857142857143,0.8301314459049546,0.8846153846153846,0.16071428571428573,1.0,,
mcs_bcc,monotone_classification,4,M3_nonmonotone_additive,False,,1.0,0.9090909090909091,0.8981858570899667,0.9358974358974359,0.09090909090909091,1.0,0.875,0.8653383716935761,0.9102564102564102,0.125,1.0,g1,
mcs_bcc,monotone_classification,4,M4_sparse_interaction,False,,1.5714285714285714,0.9818181818181818,0.9783549783549783,0.9871794871794872,0.01818181818181818,1.0,0.9464285714285714,0.9394594594594594,0.9615384615384616,0.05357142857142857,1.0,,g4:g5;g2:g5;g3:g5;g5:g7
mcs_bcc,monotone_classification,4,M5_full_flexible,False,,2.571428571428571,0.9818181818181818,0.9783549783549783,0.9871794871794872,0.01818181818181818,1.0,0.9464285714285714,0.9376623376623376,0.944947209653092,0.05357142857142857,1.0,g3;g5,g4:g5;g2:g5;g3:g5;g5:g7
mcs_bcc,monotone_classification,4,M6_APSS,True,M4_sparse_interaction,1.5714285714285714,0.9818181818181818,0.9783549783549783,0.9871794871794872,0.01818181818181818,1.0,0.9464285714285714,0.9394594594594594,0.9615384615384616,0.05357142857142857,1.0,,g4:g5;g2:g5;g3:g5;g5:g7
mcs_cev,monotone_classification,0,M0_majority,False,,0.0,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,,
mcs_cev,monotone_classification,0,M1_linear_additive,False,,0.0,0.8988439306358381,0.8795078744231285,0.9340810704447068,0.10115606936416185,1.0,0.9046242774566474,0.8891366835167013,0.9397874852420308,0.0953757225433526,1.0,,
mcs_cev,monotone_classification,0,M2_monotone_additive,False,,0.1,0.8988439306358381,0.8795078744231285,0.9340810704447068,0.10115606936416185,1.0,0.9046242774566474,0.8891366835167013,0.9397874852420308,0.0953757225433526,1.0,,
mcs_cev,monotone_classification,0,M3_nonmonotone_additive,False,,1.0,0.9046242774566474,0.8779945818460245,0.9178509481539785,0.0953757225433526,1.0,0.8757225433526011,0.8510463189135242,0.9142070051160961,0.12427745664739884,1.0,g3,
mcs_cev,monotone_classification,0,M4_sparse_interaction,False,,1.6666666666666665,0.8815028901734104,0.8287102328518299,0.8465244071304677,0.11849710982658959,1.0,0.9277456647398844,0.8961906110599731,0.9153876426603699,0.07225433526011561,1.0,,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,0,M5_full_flexible,False,,2.6666666666666665,0.9132947976878613,0.851971121877078,0.8646275161426678,0.08670520231213873,1.0,0.9335260115606936,0.8972066185180939,0.9181424635970091,0.06647398843930635,1.0,g1;g4,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,0,M6_APSS,True,M1_linear_additive,0.0,0.8988439306358381,0.8795078744231285,0.9340810704447068,0.10115606936416185,1.0,0.9046242774566474,0.8891366835167013,0.9397874852420308,0.0953757225433526,1.0,,
mcs_cev,monotone_classification,1,M0_majority,False,,0.0,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,,
mcs_cev,monotone_classification,1,M1_linear_additive,False,,0.0,0.8583815028901735,0.8645382085117994,0.9236521054702873,0.1416184971098266,1.0,0.869942196531792,0.8730617249521949,0.9291617473435655,0.13005780346820808,1.0,,
mcs_cev,monotone_classification,1,M2_monotone_additive,False,,0.1,0.8583815028901735,0.8645382085117994,0.9236521054702873,0.1416184971098266,1.0,0.869942196531792,0.8730617249521949,0.9291617473435655,0.13005780346820808,1.0,,
mcs_cev,monotone_classification,1,M3_nonmonotone_additive,False,,1.0,0.861271676300578,0.8543399697746238,0.9052064658125264,0.13872832369942195,1.0,0.8526011560693642,0.8372137666255313,0.8820892911802002,0.14739884393063585,1.0,,
mcs_cev,monotone_classification,1,M4_sparse_interaction,False,,1.6666666666666665,0.9132947976878613,0.8947682351368597,0.9093386972174851,0.08670520231213873,1.0,0.9046242774566474,0.865728261954677,0.8803183348637894,0.0953757225433526,1.0,,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,1,M5_full_flexible,False,,2.6666666666666665,0.9190751445086706,0.8845673718315227,0.8960601687874415,0.08092485549132948,1.0,0.9190751445086706,0.8743173709660909,0.890156981066072,0.08092485549132948,1.0,g1;g2;g4;g6,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,1,M6_APSS,True,M4_sparse_interaction,1.6666666666666665,0.9132947976878613,0.8947682351368597,0.9093386972174851,0.08670520231213873,1.0,0.9046242774566474,0.865728261954677,0.8803183348637894,0.0953757225433526,1.0,,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,2,M0_majority,False,,0.0,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,,
mcs_cev,monotone_classification,2,M1_linear_additive,False,,0.0,0.8959537572254336,0.8772245046115263,0.9327036599763873,0.10404624277456648,1.0,0.869942196531792,0.8676271994833543,0.9262101534828808,0.13005780346820808,1.0,,
mcs_cev,monotone_classification,2,M2_monotone_additive,False,,0.1,0.8959537572254336,0.8772245046115263,0.9327036599763873,0.10404624277456648,1.0,0.869942196531792,0.8676271994833543,0.9262101534828808,0.13005780346820808,1.0,,
mcs_cev,monotone_classification,2,M3_nonmonotone_additive,False,,1.0,0.8757225433526011,0.841771827341629,0.9032387365720699,0.12427745664739884,1.0,0.846820809248555,0.8340663595647348,0.8953678196102438,0.1531791907514451,1.0,g3,
mcs_cev,monotone_classification,2,M4_sparse_interaction,False,,1.6666666666666665,0.930635838150289,0.8768584304835675,0.8986182168000351,0.06936416184971098,1.0,0.9132947976878613,0.8842581733715678,0.898370428673459,0.08670520231213873,1.0,,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,2,M5_full_flexible,False,,2.6666666666666665,0.9335260115606936,0.8566392658346977,0.8670908216362762,0.06647398843930635,1.0,0.9508670520231214,0.919657234874626,0.9280831402043522,0.049132947976878616,1.0,g1;g2;g3;g4;g6,g4:g6;g2:g6;g1:g6;g1:g4
mcs_cev,monotone_classification,2,M6_APSS,True,M4_sparse_interaction,1.6666666666666665,0.930635838150289,0.8768584304835675,0.8986182168000351,0.06936416184971098,1.0,0.9132947976878613,0.8842581733715678,0.898370428673459,0.08670520231213873,1.0,,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,3,M0_majority,False,,0.0,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,,
mcs_cev,monotone_classification,3,M1_linear_additive,False,,0.0,0.8554913294797688,0.8569698702973553,0.9193231011412829,0.14450867052023122,1.0,0.8988439306358381,0.9006419311297359,0.9458874458874459,0.10115606936416185,1.0,,
mcs_cev,monotone_classification,3,M2_monotone_additive,False,,0.1,0.8554913294797688,0.8569698702973553,0.9193231011412829,0.14450867052023122,1.0,0.8988439306358381,0.9006419311297359,0.9458874458874459,0.10115606936416185,1.0,,
mcs_cev,monotone_classification,3,M3_nonmonotone_additive,False,,1.0,0.8497109826589595,0.8215150634505474,0.887890448496509,0.15028901734104047,1.0,0.8988439306358381,0.8836535006043974,0.9260643957613653,0.10115606936416185,1.0,g3,
mcs_cev,monotone_classification,3,M4_sparse_interaction,False,,1.6666666666666665,0.9046242774566474,0.8695880204886896,0.9001413849898698,0.0953757225433526,1.0,0.9393063583815029,0.9230347624724243,0.9166703106097045,0.06069364161849711,1.0,,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,3,M5_full_flexible,False,,2.6666666666666665,0.9248554913294798,0.8687034261318027,0.9009284766860525,0.07514450867052024,1.0,0.9393063583815029,0.9118278882327061,0.9057020420656784,0.06069364161849711,1.0,g1;g4;g6,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,3,M6_APSS,True,M5_full_flexible,2.6666666666666665,0.9248554913294798,0.8687034261318027,0.9009284766860525,0.07514450867052024,1.0,0.9393063583815029,0.9118278882327061,0.9057020420656784,0.06069364161849711,1.0,g1;g4;g6,g4:g6;g2:g6;g1:g6;g2:g4
mcs_cev,monotone_classification,4,M0_majority,False,,0.0,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,0.6994219653179191,0.2743764172335601,0.3333333333333333,0.3786127167630058,0.9219653179190751,,
mcs_cev,monotone_classification,4,M1_linear_additive,False,,0.0,0.8641618497109826,0.8529239870850104,0.9175521448248721,0.13583815028901733,1.0,0.9017341040462428,0.8769208799959647,0.9325068870523415,0.09826589595375723,1.0,,
mcs_cev,monotone_classification,4,M2_monotone_additive,False,,0.1,0.8641618497109826,0.8529239870850104,0.9175521448248721,0.13583815028901733,1.0,0.9017341040462428,0.8769208799959647,0.9325068870523415,0.09826589595375723,1.0,,
mcs_cev,monotone_classification,4,M3_nonmonotone_additive,False,,1.0,0.8583815028901735,0.837499916548165,0.8979258676228373,0.1416184971098266,1.0,0.8641618497109826,0.8043319667822978,0.8639861821680004,0.13583815028901733,1.0,g3,
mcs_cev,monotone_classification,4,M4_sparse_interaction,False,,1.6666666666666665,0.8988439306358381,0.8606942657929939,0.8973865640532307,0.10115606936416185,1.0,0.9393063583815029,0.8851570289132602,0.9057020420656784,0.06069364161849711,1.0,,g4:g6;g2:g6;g1:g6;g1:g4
mcs_cev,monotone_classification,4,M5_full_flexible,False,,2.6666666666666665,0.930635838150289,0.8814837833738425,0.9015698106607197,0.06936416184971098,1.0,0.9421965317919075,0.8821888839130217,0.8990627778506566,0.057803468208092484,1.0,g1;g4;g6,g4:g6;g2:g6;g1:g6;g1:g4
mcs_cev,monotone_classification,4,M6_APSS,True,M5_full_flexible,2.6666666666666665,0.930635838150289,0.8814837833738425,0.9015698106607197,0.06936416184971098,1.0,0.9421965317919075,0.8821888839130217,0.8990627778506566,0.057803468208092484,1.0,g1;g4;g6,g4:g6;g2:g6;g1:g6;g1:g4
mcs_cpu,monotone_classification,0,M0_majority,False,,0.0,0.2558139534883721,0.10185185185185186,0.25,1.0,0.7441860465116279,0.25,0.1,0.25,1.0,0.75,,
mcs_cpu,monotone_classification,0,M1_linear_additive,False,,0.0,0.7906976744186046,0.7882928665537361,0.7954545454545455,0.20930232558139536,1.0,0.8,0.8009153318077802,0.8,0.2,1.0,,
mcs_cpu,monotone_classification,0,M2_monotone_additive,False,,0.1,0.7906976744186046,0.7882928665537361,0.7954545454545455,0.20930232558139536,1.0,0.8,0.8009153318077802,0.8,0.2,1.0,,
mcs_cpu,monotone_classification,0,M3_nonmonotone_additive,False,,1.0,0.8372093023255814,0.8364832535885168,0.8386363636363636,0.16279069767441862,1.0,0.9,0.8967171717171717,0.9,0.1,1.0,g1,
mcs_cpu,monotone_classification,0,M4_sparse_interaction,False,,1.6666666666666665,0.7674418604651163,0.7715909090909091,0.7704545454545455,0.23255813953488372,1.0,0.875,0.8764556318332063,0.875,0.125,1.0,,g3:g4;g4:g5;g1:g5;g3:g6
mcs_cpu,monotone_classification,0,M5_full_flexible,False,,2.6666666666666665,0.8604651162790697,0.8634952004517221,0.8636363636363638,0.13953488372093023,1.0,0.9,0.8994949494949496,0.8999999999999999,0.1,1.0,g1,g3:g4;g4:g5;g1:g3;g2:g3
mcs_cpu,monotone_classification,0,M6_APSS,True,M3_nonmonotone_additive,1.0,0.8372093023255814,0.8364832535885168,0.8386363636363636,0.16279069767441862,1.0,0.9,0.8967171717171717,0.9,0.1,1.0,g1,
mcs_cpu,monotone_classification,1,M0_majority,False,,0.0,0.2558139534883721,0.10185185185185186,0.25,1.0,0.7441860465116279,0.25,0.1,0.25,1.0,0.75,,
mcs_cpu,monotone_classification,1,M1_linear_additive,False,,0.0,0.8372093023255814,0.8384010916619612,0.8409090909090909,0.16279069767441862,1.0,0.775,0.7801435406698565,0.775,0.225,1.0,,
mcs_cpu,monotone_classification,1,M2_monotone_additive,False,,0.1,0.8372093023255814,0.8384010916619612,0.8409090909090909,0.16279069767441862,1.0,0.775,0.7801435406698565,0.775,0.225,1.0,,
mcs_cpu,monotone_classification,1,M3_nonmonotone_additive,False,,1.0,0.7674418604651163,0.7660621560877316,0.7727272727272728,0.23255813953488372,1.0,0.85,0.8519387236206457,0.85,0.15,1.0,g1;g3;g4,
mcs_cpu,monotone_classification,1,M4_sparse_interaction,False,,1.6666666666666665,0.8604651162790697,0.8595946387708402,0.8613636363636363,0.13953488372093023,1.0,0.85,0.8451308753166338,0.85,0.15,1.0,,g3:g4;g1:g4;g3:g6;g1:g6
mcs_cpu,monotone_classification,1,M5_full_flexible,False,,2.6666666666666665,0.8604651162790697,0.8590909090909091,0.8636363636363638,0.13953488372093023,1.0,0.9,0.899749373433584,0.9,0.1,1.0,,g3:g4;g1:g4;g1:g3;g3:g6
mcs_cpu,monotone_classification,1,M6_APSS,True,M1_linear_additive,0.0,0.8372093023255814,0.8384010916619612,0.8409090909090909,0.16279069767441862,1.0,0.775,0.7801435406698565,0.775,0.225,1.0,,
mcs_cpu,monotone_classification,2,M0_majority,False,,0.0,0.2558139534883721,0.10185185185185186,0.25,1.0,0.7441860465116279,0.25,0.1,0.25,1.0,0.75,,
mcs_cpu,monotone_classification,2,M1_linear_additive,False,,0.0,0.6744186046511628,0.676046176046176,0.6727272727272727,0.32558139534883723,1.0,0.875,0.874937343358396,0.875,0.125,1.0,,
mcs_cpu,monotone_classification,2,M2_monotone_additive,False,,0.1,0.6744186046511628,0.676046176046176,0.6727272727272727,0.32558139534883723,1.0,0.875,0.874937343358396,0.875,0.125,1.0,,
