group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
education_evaluation,higher_education_students_performance,M0_majority,0.2413793103448276,0.0,0.04861111111111111,0.0,0.125,0.0,2.413793103448276,0.0,0.4482758620689655,0.0,2.2758620689655173,0.0,0.0,0.0
education_evaluation,higher_education_students_performance,M1_linear_additive,0.2298850574712644,0.11084656047118341,0.16536773411773412,0.08765267599358123,0.19166666666666665,0.09981381477053977,1.8850574712643677,0.18991622576848619,0.5287356321839081,0.019908629972056068,1.9655172413793103,0.36329840527078405,0.0,0.0
education_evaluation,higher_education_students_performance,M2_monotone_additive,0.1839080459770115,0.07963451988822424,0.1413810726310726,0.05099357430588948,0.16101190476190477,0.054283462515954964,2.045977011494253,0.32039907735095063,0.40229885057471265,0.1108465604711834,2.1954022988505746,0.21069313540026852,0.10000000000000002,0.0
education_evaluation,higher_education_students_performance,M3_nonmonotone_additive,0.2413793103448276,0.05972588991616819,0.20052910052910056,0.07610816882909384,0.2026785714285714,0.07268427496047966,2.0114942528735633,0.2541763722700688,0.4482758620689655,0.05972588991616821,2.4022988505747125,0.6094122364051291,1.0,0.0
education_evaluation,higher_education_students_performance,M4_sparse_interaction,0.1954022988505747,0.08677970615253736,0.1424332611832612,0.0589724832151109,0.16488095238095238,0.0901844646824941,2.103448275862069,0.22611856980351713,0.4597701149425288,0.08677970615253736,1.4482758620689655,0.39767457223002756,1.111111111111111,0.03849001794597506
education_evaluation,higher_education_students_performance,M5_full_flexible,0.20689655172413793,0.05972588991616817,0.1693121693121693,0.03182859633734382,0.1907738095238095,0.04169110677774988,2.160919540229885,0.17009940904538787,0.4252873563218391,0.07178158618848735,1.793103448275862,0.3976745722300275,2.111111111111111,0.03849001794597492
education_evaluation,higher_education_students_performance,M6_APSS,0.1954022988505747,0.08677970615253736,0.1424332611832612,0.0589724832151109,0.16488095238095238,0.0901844646824941,2.103448275862069,0.22611856980351713,0.4597701149425288,0.08677970615253736,1.4482758620689655,0.39767457223002756,1.111111111111111,0.03849001794597506
education_evaluation,student_performance_math_no_prior_grades,M0_majority,0.3291139240506329,0.0,0.09904761904761904,0.0,0.20000000000000004,0.0,1.4430379746835442,0.0,0.5822784810126582,0.0,1.430379746835443,0.0,0.0,0.0
education_evaluation,student_performance_math_no_prior_grades,M1_linear_additive,0.3164556962025316,0.04563988956283531,0.24792730030158375,0.06633183095572442,0.2967094017094017,0.08254761076466235,1.2531645569620251,0.10815194614325987,0.6455696202531646,0.04563988956283536,1.2447257383966244,0.12163320932826635,0.0,0.0
education_evaluation,student_performance_math_no_prior_grades,M2_monotone_additive,0.25738396624472576,0.03654115627782439,0.20420822869421928,0.04604672682927348,0.2092735042735043,0.04291413328792284,1.2784810126582278,0.07699699405440787,0.6497890295358649,0.05115761878895428,1.210970464135021,0.10913516587660387,0.10000000000000002,0.0
education_evaluation,student_performance_math_no_prior_grades,M3_nonmonotone_additive,0.29535864978902954,0.07197773041870033,0.24400647149535115,0.09758883452633017,0.2773076923076923,0.10760802562767882,1.2911392405063291,0.08860759493670893,0.6329113924050632,0.02192469376669463,1.2067510548523206,0.044454235244104315,1.0,0.0
education_evaluation,student_performance_math_no_prior_grades,M4_sparse_interaction,0.3628691983122363,0.10231523757790835,0.32558223503990663,0.12988668251881516,0.33495726495726497,0.13577282224090084,1.122362869198312,0.2034525477002732,0.6751054852320676,0.08138101908010939,0.9367088607594937,0.025316455696202556,1.1746031746031746,0.02749286996141078
education_evaluation,student_performance_math_no_prior_grades,M5_full_flexible,0.29535864978902954,0.02635020252488778,0.25230411559744603,0.03492615832188852,0.2774358974358974,0.041974405964605686,1.3080168776371308,0.03867152485194798,0.6202531645569621,0.04563988956283531,1.0168776371308017,0.05115761878895413,2.1587301587301586,0.05498573992282163
education_evaluation,student_performance_math_no_prior_grades,M6_APSS,0.3628691983122363,0.10231523757790835,0.32558223503990663,0.12988668251881516,0.33495726495726497,0.13577282224090084,1.122362869198312,0.2034525477002732,0.6751054852320676,0.08138101908010939,0.9367088607594937,0.025316455696202556,1.1746031746031746,0.02749286996141078
education_evaluation,student_performance_math_with_prior_grades,M0_majority,0.3291139240506329,0.0,0.09904761904761904,0.0,0.20000000000000004,0.0,1.4430379746835442,0.0,0.5822784810126582,0.0,1.430379746835443,0.0,0.0,0.0
