group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
synthetic_structure_recovery,synthetic_mixed_structure,M0_majority,0.25,0.0,0.1,0.0,0.25,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0
synthetic_structure_recovery,synthetic_mixed_structure,M1_linear_additive,0.5860416666666667,0.01932122087300363,0.5814598756416688,0.017665788303963224,0.5860416666666667,0.019321220873003652,0.46687500000000004,0.02594961802105372,0.9470833333333333,0.014998781626932155,0.4791666666666667,0.03486083443891979,0.0,0.0
synthetic_structure_recovery,synthetic_mixed_structure,M2_monotone_additive,0.5866666666666667,0.020881523213020302,0.582084616700793,0.019355080497164293,0.5866666666666667,0.020881523213020323,0.4677083333333333,0.029706009542245428,0.945625,0.016472276461159386,0.48916666666666664,0.037130243343671133,0.1,0.0
synthetic_structure_recovery,synthetic_mixed_structure,M3_nonmonotone_additive,0.7877083333333333,0.028047936983062533,0.7905575789430909,0.027195073543019293,0.7877083333333333,0.02804793698306253,0.21229166666666668,0.02804793698306255,1.0,0.0,0.2225,0.0254491811010384,1.0,0.0
synthetic_structure_recovery,synthetic_mixed_structure,M4_sparse_interaction,0.5885416666666666,0.023016131833160043,0.584860941810578,0.020472022845005617,0.5885416666666667,0.02301613183316007,0.45979166666666665,0.02611808961741188,0.9516666666666668,0.015730274011212776,0.4489583333333333,0.03266531840217985,1.2583333333333333,0.14784020138716938
synthetic_structure_recovery,synthetic_mixed_structure,M5_full_flexible,0.8277083333333334,0.02956417714355397,0.8311172696304855,0.028448816309478275,0.8277083333333334,0.029564177143553947,0.17229166666666668,0.029564177143553964,1.0,0.0,0.15979166666666667,0.02291267907890955,2.35,0.10678721258619787
synthetic_structure_recovery,synthetic_mixed_structure,M6_APSS,0.8279166666666666,0.029496877622448202,0.8313407493848983,0.0283550423732734,0.8279166666666666,0.02949687762244818,0.17208333333333334,0.02949687762244818,1.0,0.0,0.16083333333333333,0.02370166673143374,2.2833333333333337,0.3203616377585938
synthetic_structure_recovery,synthetic_monotone_additive,M0_majority,0.25,0.0,0.1,0.0,0.25,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0
synthetic_structure_recovery,synthetic_monotone_additive,M1_linear_additive,0.8116666666666668,0.031198056244745316,0.8151732122545482,0.029912197993059875,0.8116666666666668,0.031198056244745316,0.18833333333333332,0.03119805624474532,1.0,0.0,0.19770833333333332,0.01641671119416884,0.0,0.0
synthetic_structure_recovery,synthetic_monotone_additive,M2_monotone_additive,0.8116666666666668,0.031198056244745316,0.8151732122545482,0.029912197993059875,0.8116666666666668,0.031198056244745316,0.18833333333333332,0.03119805624474532,1.0,0.0,0.19770833333333332,0.01641671119416884,0.1,0.0
synthetic_structure_recovery,synthetic_monotone_additive,M3_nonmonotone_additive,0.80625,0.03453164071581766,0.8097825109934472,0.033038165888226216,0.80625,0.03453164071581768,0.19375,0.03453164071581766,1.0,0.0,0.20083333333333334,0.018663298568320993,1.0,0.0
synthetic_structure_recovery,synthetic_monotone_additive,M4_sparse_interaction,0.8120833333333334,0.03344007033625328,0.8156625412667141,0.03196008324824907,0.8120833333333334,0.03344007033625328,0.18791666666666668,0.03344007033625329,1.0,0.0,0.18916666666666665,0.018604454600824827,1.1416666666666668,0.11180339887498951
synthetic_structure_recovery,synthetic_monotone_additive,M5_full_flexible,0.8060416666666667,0.03442497032491596,0.8096727121683859,0.03296682419237899,0.8060416666666667,0.03442497032491595,0.19395833333333334,0.03442497032491596,1.0,0.0,0.19291666666666668,0.018540496217739157,2.125,0.11939173323522997
synthetic_structure_recovery,synthetic_monotone_additive,M6_APSS,0.8116666666666668,0.031198056244745316,0.8151732122545482,0.029912197993059875,0.8116666666666668,0.031198056244745316,0.18833333333333332,0.03119805624474532,1.0,0.0,0.19770833333333332,0.01641671119416884,0.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M0_majority,0.25,0.0,0.1,0.0,0.25,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M1_linear_additive,0.4335416666666666,0.021522589452134845,0.4144685189884978,0.021901044657588065,0.4335416666666666,0.021522589452134852,0.7672916666666667,0.037737430617235224,0.8333333333333334,0.01935547733650548,0.7866666666666667,0.04484785847012906,0.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M2_monotone_additive,0.4335416666666666,0.020963409712726266,0.41426276113944827,0.0212489038229881,0.4335416666666666,0.02096340971272627,0.7672916666666667,0.037102547752244766,0.8335416666666667,0.01880352982602281,0.7852083333333334,0.045532806597092024,0.1,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M3_nonmonotone_additive,0.8139583333333332,0.01927387067102182,0.8168502477180114,0.018510052271127186,0.8139583333333335,0.01927387067102181,0.18604166666666666,0.019273870671021816,1.0,0.0,0.18979166666666666,0.0243510434830512,1.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M4_sparse_interaction,0.43604166666666666,0.020199796985257413,0.4174062109193645,0.019927814016797666,0.43604166666666666,0.020199796985257402,0.765625,0.03601785923969562,0.8327083333333333,0.018301157969946486,0.7708333333333333,0.047121064682815725,1.1833333333333333,0.10678721258619783
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M5_full_flexible,0.818125,0.01978849235855429,0.8209875790692982,0.019075750008508047,0.818125,0.019788492358554295,0.181875,0.019788492358554285,1.0,0.0,0.17729166666666668,0.024797240638322122,2.15,0.11969747440993476
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M6_APSS,0.8139583333333332,0.01927387067102182,0.8168315247445077,0.018493623852546267,0.8139583333333332,0.019273870671021806,0.18604166666666666,0.019273870671021816,1.0,0.0,0.18708333333333332,0.02337167901792592,1.125,0.3856906920597391
synthetic_structure_recovery,synthetic_sparse_interactions,M0_majority,0.25,0.0,0.1,0.0,0.25,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M1_linear_additive,0.7872916666666667,0.028015340148313927,0.7902624371404737,0.0268498522507949,0.7872916666666667,0.028015340148313896,0.21270833333333333,0.028015340148313948,1.0,0.0,0.22125,0.02652167270002059,0.0,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M2_monotone_additive,0.7872916666666667,0.028015340148313927,0.7902624371404737,0.0268498522507949,0.7872916666666667,0.028015340148313896,0.21270833333333333,0.028015340148313948,1.0,0.0,0.22125,0.02652167270002059,0.1,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M3_nonmonotone_additive,0.7939583333333333,0.02587909783354827,0.7971157594709475,0.02534131347426404,0.7939583333333333,0.025879097833548265,0.20625,0.026055917153565145,0.9997916666666666,0.000931694990624906,0.20520833333333335,0.017463150426169315,1.0,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M4_sparse_interaction,0.85375,0.023912761769369018,0.856414506539106,0.0230593075922213,0.85375,0.023912761769369018,0.14625,0.023912761769369018,1.0,0.0,0.14708333333333334,0.019265572420817254,1.4166666666666665,0.101162829777814
synthetic_structure_recovery,synthetic_sparse_interactions,M5_full_flexible,0.8414583333333333,0.02984716796737197,0.8443171647678825,0.029060730438956257,0.8414583333333333,0.029847167967371937,0.15854166666666666,0.029847167967371954,1.0,0.0,0.15395833333333334,0.02416269628607009,2.316666666666667,0.10678721258619793
synthetic_structure_recovery,synthetic_sparse_interactions,M6_APSS,0.8525,0.024941451910260024,0.8551018620468718,0.0241052369295664,0.8525,0.02494145191026001,0.14750000000000002,0.024941451910260017,1.0,0.0,0.14479166666666668,0.018871439093251268,1.5083333333333333,0.29850994478325676
